cost_fn;representation;num_run_x;distance;num_qubits;contraction_time;contraction cost;contraction width;operations;avg intermediate tensor;max tensor size;wep;score_cotengra;brute_force;num_run_y;brute_force_operations;operations_w_bruteforce
custom;Rectangular Surface;413;5;15;0.1002109050750732;496;4.0;358;10.783783783783784;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.483815777264256;16384;;;358.0
custom;Concatenated;414;5;25;0.0483520030975341;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;414;5;25;0.4024975299835205;2200;6.0;2102;28.846153846153847;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};11.037546953962178;16777216;0.0;336.0;2438.0
custom;Rectangular Surface;414;5;15;0.1006751060485839;488;4.0;388;11.37837837837838;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.599912842187127;16384;;;388.0
custom;Concatenated;415;5;25;0.0484180450439453;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;415;5;25;0.3578660488128662;2264;6.0;1776;25.49230769230769;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};10.794415866350104;16777216;0.0;336.0;2112.0
custom;Rectangular Surface;415;5;15;0.0945405960083007;516;4.0;350;10.783783783783784;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.451211111832329;16384;;;350.0
custom;Concatenated;416;5;25;0.0482134819030761;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;416;5;25;0.4003999233245849;2528;7.0;2150;29.83076923076923;256;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};11.070120944476823;16777216;0.0;336.0;2486.0
custom;Rectangular Surface;416;5;15;0.0925662517547607;488;4.0;318;9.91891891891892;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.312882955284355;16384;;;318.0
custom;Concatenated;417;5;25;0.0492243766784668;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;417;5;25;0.4756662845611572;2184;6.0;2564;34.353846153846156;256;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};11.324180546618742;16777216;0.0;336.0;2900.0
custom;Rectangular Surface;417;5;15;0.0934860706329345;488;4.0;318;9.91891891891892;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.312882955284355;16384;;;318.0
custom;Concatenated;418;5;25;0.0499751567840576;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;418;5;25;0.3416149616241455;2244;6.0;1716;24.50769230769231;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};10.744833837499543;16777216;0.0;336.0;2052.0
custom;Rectangular Surface;418;5;15;0.113013744354248;496;4.0;462;13.27027027027027;64;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.851749041416058;16384;;;462.0
custom;Concatenated;419;5;25;0.0484547615051269;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;419;5;25;0.3942241668701172;2120;6.0;2030;27.923076923076923;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};10.987264012072538;16777216;0.0;336.0;2366.0
custom;Rectangular Surface;419;5;15;0.0977206230163574;488;4.0;372;11.054054054054054;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.539158811108031;16384;;;372.0
custom;Concatenated;420;5;25;0.050469160079956;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;420;5;25;0.4067935943603515;2568;6.0;2086;28.96923076923077;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};11.026523442519766;16777216;0.0;336.0;2422.0
custom;Rectangular Surface;420;5;15;0.1063930988311767;504;4.0;436;12.45945945945946;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.768184324776927;16384;;;436.0
custom;Concatenated;421;5;25;0.050584077835083;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;421;5;25;0.4225084781646728;2724;6.0;2142;29.46153846153846;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};11.064742764750257;16777216;0.0;336.0;2478.0
custom;Rectangular Surface;421;5;15;0.0971682071685791;456;4.0;350;10.567567567567568;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.451211111832329;16384;;;350.0
custom;Concatenated;422;5;25;0.0488381385803222;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;422;5;25;0.3447890281677246;2248;6.0;1696;24.753846153846155;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};10.7279204545632;16777216;0.0;336.0;2032.0
custom;Rectangular Surface;422;5;15;0.0952095985412597;488;4.0;336;10.18918918918919;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.39231742277876;16384;;;336.0
custom;Concatenated;423;5;25;0.0485806465148925;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;423;5;25;0.3719069957733154;2184;6.0;1918;27.307692307692307;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};10.905387005018133;16777216;0.0;336.0;2254.0
custom;Rectangular Surface;423;5;15;0.094449758529663;488;4.0;342;10.35135135135135;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.417852514885897;16384;;;342.0
custom;Concatenated;424;5;25;0.0485708713531494;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;424;5;25;0.3376855850219726;2568;6.0;1640;24.015384615384615;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};10.679480099505446;16777216;0.0;336.0;1976.0
custom;Rectangular Surface;424;5;15;0.097663402557373;516;4.0;374;11.324324324324325;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.546894459887637;16384;;;374.0
custom;Concatenated;425;5;25;0.0485796928405761;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;425;5;25;0.327709436416626;2184;6.0;1576;23.215384615384615;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};10.622051819456376;16777216;0.0;336.0;1912.0
custom;Rectangular Surface;425;5;15;0.1041953563690185;488;4.0;420;12.243243243243244;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.714245517666123;16384;;;420.0
custom;Concatenated;426;5;25;0.0485930442810058;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;426;5;25;0.4333436489105224;2560;7.0;2280;31.338461538461537;256;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};11.154818109052105;16777216;0.0;336.0;2616.0
custom;Rectangular Surface;426;5;15;0.0973286628723144;516;4.0;356;10.945945945945946;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.475733430966399;16384;;;356.0
custom;Concatenated;427;5;25;0.0493061542510986;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;427;5;25;0.5140295028686523;3252;6.0;2796;38.292307692307695;256;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};11.449148645375436;16777216;0.0;336.0;3132.0
custom;Rectangular Surface;427;5;15;0.0951502323150634;516;4.0;350;10.783783783783784;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.451211111832329;16384;;;350.0
custom;Concatenated;428;5;25;0.0499911308288574;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;428;5;25;0.35919189453125;2312;6.0;1788;25.43076923076923;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};10.804131021183318;16777216;0.0;336.0;2124.0
custom;Rectangular Surface;428;5;15;0.0955462455749511;516;4.0;350;10.783783783783784;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.451211111832329;16384;;;350.0
custom;Concatenated;429;5;25;0.0488061904907226;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;429;5;25;0.3678061962127685;2568;6.0;1886;26.630769230769232;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};10.881113960675096;16777216;0.0;336.0;2222.0
custom;Rectangular Surface;429;5;15;0.0953319072723388;516;4.0;356;10.945945945945946;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.475733430966399;16384;;;356.0
custom;Concatenated;430;5;25;0.0490448474884033;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;430;5;25;0.3399209976196289;2244;6.0;1716;24.50769230769231;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};10.744833837499543;16777216;0.0;336.0;2052.0
custom;Rectangular Surface;430;5;15;0.0952434539794921;516;4.0;356;10.945945945945946;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.475733430966399;16384;;;356.0
custom;Concatenated;431;5;25;0.0491082668304443;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;431;5;25;0.4052460193634033;2200;6.0;2102;28.23076923076923;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};11.037546953962178;16777216;0.0;336.0;2438.0
custom;Rectangular Surface;431;5;15;0.0953209400177002;516;4.0;356;10.945945945945946;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.475733430966399;16384;;;356.0
custom;Concatenated;432;5;25;0.0496129989624023;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;432;5;25;0.3749032020568847;2264;6.0;2004;28.815384615384616;256;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};10.968666793195208;16777216;0.0;336.0;2340.0
custom;Rectangular Surface;432;5;15;0.0945942401885986;516;4.0;350;10.783783783783784;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.451211111832329;16384;;;350.0
custom;Concatenated;433;5;25;0.048912763595581;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;433;5;25;0.3973226547241211;2212;6.0;2038;29.153846153846153;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};10.992938336165814;16777216;0.0;336.0;2374.0
custom;Rectangular Surface;433;5;15;0.0939972400665283;488;4.0;318;9.91891891891892;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.312882955284355;16384;;;318.0
custom;Concatenated;434;5;25;0.0498824119567871;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;434;5;25;0.4268972873687744;2836;6.0;2268;32.261538461538464;256;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};11.147204924942228;16777216;0.0;336.0;2604.0
custom;Rectangular Surface;434;5;15;0.0930430889129638;456;4.0;342;10.45945945945946;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.417852514885897;16384;;;342.0
custom;Concatenated;435;5;25;0.0488824844360351;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;435;5;25;0.3895068168640136;2596;6.0;2044;29.43076923076923;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};10.99717948093762;16777216;0.0;336.0;2380.0
custom;Rectangular Surface;435;5;15;0.0920004844665527;520;4.0;320;9.864864864864863;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.321928094887362;16384;;;320.0
custom;Concatenated;436;5;25;0.0489284992218017;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;436;5;25;0.4184556007385254;2168;6.0;2148;29.553846153846155;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};11.068778277985412;16777216;0.0;336.0;2484.0
custom;Rectangular Surface;436;5;15;0.0912346839904785;520;4.0;318;9.91891891891892;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.312882955284355;16384;;;318.0
custom;Concatenated;437;5;25;0.0488588809967041;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;437;5;25;0.3720965385437011;2272;6.0;1958;27.369230769230768;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};10.935165049603697;16777216;0.0;336.0;2294.0
custom;Rectangular Surface;437;5;15;0.0910594463348388;520;4.0;318;9.91891891891892;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.312882955284355;16384;;;318.0
custom;Concatenated;438;5;25;0.0487897396087646;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;438;5;25;0.388826847076416;2272;6.0;2030;27.43076923076923;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};10.987264012072538;16777216;0.0;336.0;2366.0
custom;Rectangular Surface;438;5;15;0.0951879024505615;516;4.0;356;10.945945945945946;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.475733430966399;16384;;;356.0
custom;Concatenated;439;5;25;0.0488591194152832;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;439;5;25;0.4449589252471924;2552;7.0;2356;32.87692307692308;256;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};11.20212382383046;16777216;0.0;336.0;2692.0
custom;Rectangular Surface;439;5;15;0.0954401493072509;516;4.0;356;10.945945945945946;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.475733430966399;16384;;;356.0
custom;Concatenated;440;5;25;0.049138069152832;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;440;5;25;0.3294291496276855;2248;6.0;1576;23.215384615384615;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};10.622051819456376;16777216;0.0;336.0;1912.0
custom;Rectangular Surface;440;5;15;0.0950467586517334;516;4.0;356;10.945945945945946;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.475733430966399;16384;;;356.0
custom;Concatenated;441;5;25;0.0490517616271972;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;441;5;25;0.532019853591919;3108;7.0;2942;39.8;256;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};11.522581531254833;16777216;0.0;336.0;3278.0
custom;Rectangular Surface;441;5;15;0.1199164390563964;456;4.0;516;13.972972972972974;64;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};9.011227255423254;16384;;;516.0
custom;Concatenated;442;5;25;0.0490763187408447;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;442;5;25;0.4001655578613281;2504;6.0;2140;30.723076923076924;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};11.06339508128851;16777216;0.0;336.0;2476.0
custom;Rectangular Surface;442;5;15;0.096851110458374;520;4.0;326;10.027027027027026;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.348728154231077;16384;;;326.0
custom;Concatenated;443;5;25;0.0486857891082763;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;443;5;25;0.4404928684234619;2264;6.0;2280;30.107692307692307;128;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};11.154818109052105;16777216;0.0;336.0;2616.0
custom;Rectangular Surface;443;5;15;0.0943121910095214;488;4.0;326;10.027027027027026;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.348728154231077;16384;;;326.0
custom;Concatenated;444;5;25;0.0492463111877441;62;4.0;46;6.090909090909091;16;{0:1, 2:50, 4:1025, 6:11000, 8:65250, 10:210060, 12:403050, 14:1081400, 16:3456125, 18:4063250, 20:2250805, 22:3596800, 24:1638400};5.523561956057013;16777216;0.0;336.0;382.0
custom;Rotated Surface;444;5;25;0.4308750629425049;2560;7.0;2280;31.338461538461537;256;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829};11.154818109052105;16777216;0.0;336.0;2616.0
custom;Rectangular Surface;444;5;15;0.095560073852539;516;4.0;356;10.945945945945946;32;{0:1, 2:6, 4:43, 6:324, 8:1479, 10:4598, 12:7341, 14:2592};8.475733430966399;16384;;;356.0
